"Depth_Target","DateTime_Start","DateTime_End","Depthm","TempC","SpConduScm","ChlorophyllRFU","ChlorophyllugL","BGAPCRFU","BGAPCugL","TurbidityFNU","fDOMRFU","fDOMQSU","ODOsat","ODOmgL","pH","NITRATE_UM","NITRATE_MG","ABS_254","ABS_350","T_INT","T_SPEC","T_LAMP","Presspsia"
10,2018-05-07 11:23:00,2018-05-07 11:24:00,9.98173333333333,8.1622,561.265,2.36316666666667,9.60483333333333,0.3375,0.331,0.793333333333333,13.3328333333333,38.2631666666667,95.4233333333333,11.2385,8.11,60.0766666666667,0.84,0.13,0.04,16.6833333333333,17.3333333333333,14.7333333333333,14.1979333333333
11,2018-05-07 11:25:00,2018-05-07 11:26:00,11.0690666666667,8.05868333333333,561.64,2.41666666666667,9.82316666666667,0.334166666666667,0.329333333333333,0.735666666666667,13.352,38.322,95.0033333333333,11.2175,8.09,59.9816666666667,0.84,0.13,0.04,16.0833333333333,16.7333333333333,14.3833333333333,15.7447166666667
12,2018-05-07 11:27:00,2018-05-07 11:28:00,11.9475333333333,7.97216666666667,562.093333333333,2.37783333333333,9.66616666666667,0.322833333333333,0.316833333333333,0.700666666666667,13.3786666666667,38.398,94.82,11.22,8.0925,59.9833333333333,0.84,0.13,0.04,15.6166666666667,16.1666666666667,14.15,16.99405
13,2018-05-07 11:29:00,2018-05-07 11:30:00,13.0008,7.78605,562.855,2.37266666666667,9.64266666666667,0.333166666666667,0.326666666666667,0.707833333333333,13.4301666666667,38.5408333333333,94.155,11.1916666666667,8.08,59.915,0.84,0.13,0.04,15.1833333333333,15.7,13.95,18.4929
14,2018-05-07 11:31:00,2018-05-07 11:32:00,13.9718166666667,7.73058333333333,563.48,2.4545,9.97666666666667,0.346333333333333,0.3415,0.711,13.4671666666667,38.6508333333333,93.975,11.1861666666667,8.08,60.0416666666667,0.84,0.13,0.04,14.85,15.2166666666667,13.8,19.8739166666667
15,2018-05-07 11:33:00,2018-05-07 11:34:00,14.93635,7.2668,565.76,2.1455,8.72916666666667,0.316333333333333,0.309666666666667,0.689333333333333,13.5528333333333,38.8985,91.2216666666667,10.9801666666667,8.04,59.755,0.84,0.131666666666667,0.04,14.4833333333333,14.8333333333333,13.6,21.2465166666667
16,2018-05-07 11:35:00,2018-05-07 11:36:00,16.0365333333333,7.1661,566.09,2.049,8.33866666666667,0.304333333333333,0.297833333333333,0.669166666666667,13.5888333333333,38.9991666666667,90.3866666666667,10.9103333333333,8.03,59.604,0.836,0.13,0.04,14.14,14.42,13.4,22.8117833333333
17,2018-05-07 11:37:00,2018-05-07 11:38:00,16.98965,6.93813333333333,566.71,1.88733333333333,7.68616666666667,0.306833333333333,0.2995,0.735166666666667,13.6191666666667,39.0881666666667,89.3233333333333,10.842,8.017,59.236,0.83,0.13,0.04,13.82,14.08,13.18,24.1679333333333
18,2018-05-07 11:39:00,2018-05-07 11:40:00,18.04895,6.51161666666667,568.506666666667,1.66966666666667,6.81216666666667,0.285166666666667,0.277666666666667,0.720833333333333,13.7263333333333,39.3961666666667,85.6483333333333,10.5063333333333,7.96016666666667,58.298,0.82,0.132,0.04,13.52,13.72,12.92,25.6752666666667
19,2018-05-07 11:41:00,2018-05-07 11:42:00,19.1004333333333,6.34033333333333,569.225,1.584,6.4665,0.282666666666667,0.275833333333333,0.710666666666667,13.7795,39.5448333333333,83.855,10.3293333333333,7.94,57.864,0.81,0.13,0.04,13.18,13.36,12.74,27.1713
20,2018-05-07 11:43:00,2018-05-07 11:44:00,19.9918,6.30856666666667,569.428333333333,1.56383333333333,6.38316666666667,0.284166666666667,0.275333333333333,0.734,13.7991666666667,39.6028333333333,83.69,10.317,7.94,57.92,0.81,0.13,0.04,12.88,13.04,12.48,28.43965
21,2018-05-07 11:45:00,2018-05-07 11:46:00,20.9999833333333,6.27865,569.743333333333,1.63716666666667,6.6775,0.302666666666667,0.295333333333333,0.763333333333333,13.8085,39.6276666666667,83.0966666666667,10.2531666666667,7.93,57.882,0.81,0.13,0.04,12.64,12.76,12.34,29.8737333333333
22,2018-05-07 11:47:00,2018-05-07 11:48:00,22.0123,6.25945,569.873333333333,1.63783333333333,6.68016666666667,0.292666666666667,0.2855,0.747333333333333,13.8263333333333,39.6786666666667,82.63,10.2015,7.927,57.832,0.81,0.13,0.04,12.4,12.44,12.2,31.3138166666667
23,2018-05-07 11:49:00,2018-05-07 11:50:00,23.0777,6.20965,570.193333333333,1.61883333333333,6.60466666666667,0.301166666666667,0.294666666666667,0.838333333333333,13.8396666666667,39.716,81.3066666666667,10.0503333333333,7.91,57.16,0.8,0.138,0.04,12.2,12.2,12.1,32.82975
