"Depth_Target","DateTime_Start","DateTime_End","Depthm","TempC","SpConduScm","ChlorophyllRFU","ChlorophyllugL","BGAPCRFU","BGAPCugL","TurbidityFNU","fDOMRFU","fDOMQSU","ODOsat","ODOmgL","pH","NITRATE_UM","NITRATE_MG","ABS_254","ABS_350","T_INT","T_SPEC","T_LAMP","Presspsia"
1,2018-02-23 14:56:00,2018-02-23 14:57:00,1.2315,1.74968333333333,568.891666666667,0.902,3.71283333333333,0.326166666666667,0.32,0.451,12.2798333333333,35.2495,104.82,14.5706666666667,8.445,39.352,0.552,0.126,0.04,8.8,10.28,9.32,1.75176666666667
2,2018-02-23 14:58:00,2018-02-23 14:59:00,2.06838333333333,1.96731666666667,573.813333333333,2.849,11.5653333333333,0.607833333333333,0.6135,0.537333333333333,12.886,36.9851666666667,106.545,14.7228333333333,8.45,38.575,0.54,0.13,0.04,8.55,10.0333333333333,8.98333333333333,2.94235
3,2018-02-23 15:00:00,2018-02-23 15:01:00,2.99968333333333,1.99436666666667,575.411666666667,3.94,15.9651666666667,0.7285,0.740833333333333,0.4725,13.1378333333333,37.7093333333333,106.705,14.733,8.45,38.4166666666667,0.54,0.13,0.0433333333333333,8.25,9.58333333333333,8.68333333333333,4.2671
4,2018-02-23 15:02:00,2018-02-23 15:03:00,4.04305,1.95445,576.553333333333,4.761,19.2761666666667,0.870166666666667,0.8875,0.597,13.1603333333333,37.7725,107.026666666667,14.7933333333333,8.44,38.2833333333333,0.54,0.13,0.045,8.01666666666667,9.15,8.41666666666667,5.75138333333333
5,2018-02-23 15:04:00,2018-02-23 15:05:00,5.05318333333333,1.9421,576.863333333333,3.893,15.779,0.661333333333333,0.67,0.7105,13.1538333333333,37.7505,107.133333333333,14.8161666666667,8.44,38.215,0.538333333333333,0.13,0.0466666666666667,7.8,8.8,8.2,7.18836666666667
6,2018-02-23 15:06:00,2018-02-23 15:07:00,6.03608333333333,1.90055,577.59,4.7275,19.1426666666667,0.847833333333333,0.865666666666667,0.621833333333333,13.1833333333333,37.8361666666667,107.008333333333,14.8141666666667,8.44,38.1466666666667,0.531666666666667,0.131666666666667,0.05,7.61666666666667,8.43333333333333,8.08333333333333,8.58655
8,2018-02-23 15:08:00,2018-02-23 15:09:00,8.02513333333333,1.87183333333333,577.758333333333,4.3645,17.6788333333333,0.931833333333333,0.954,1.51533333333333,13.1841666666667,37.8411666666667,107.126666666667,14.8426666666667,8.44,38.1666666666667,0.531666666666667,0.13,0.0433333333333333,7.46666666666667,8.16666666666667,7.91666666666667,11.41595
10,2018-02-23 15:10:00,2018-02-23 15:11:00,10.0399,1.86623333333333,578.458333333333,3.8025,15.4118333333333,0.818333333333333,0.834,0.6545,13.3401666666667,38.2863333333333,104.916666666667,14.5368333333333,8.37166666666667,38.204,0.538,0.13,0.042,7.34,7.92,7.9,14.2820833333333
12,2018-02-23 15:12:00,2018-02-23 15:13:00,12.0352833333333,1.91165,580.321666666667,2.9375,11.9251666666667,0.614166666666667,0.621166666666667,0.538333333333333,13.4235,38.527,97.5466666666667,13.499,8.28966666666667,39.228,0.55,0.13,0.04,7.2,7.76,7.8,17.1207166666667
14,2018-02-23 15:14:00,2018-02-23 15:15:00,14.01425,1.96398333333333,583.685,2.683,10.8966666666667,0.715,0.726333333333333,0.5485,13.6816666666667,39.2681666666667,91.6733333333333,12.6666666666667,8.2095,41.418,0.58,0.13,0.04,7.16,7.56,7.8,19.9361833333333
