"Depth_Target","DateTime_Start","DateTime_End","Depthm","TempC","SpConduScm","ChlorophyllRFU","ChlorophyllugL","BGAPCRFU","BGAPCugL","TurbidityFNU","fDOMRFU","fDOMQSU","ODOsat","ODOmgL","pH","NITRATE_UM","NITRATE_MG","ABS_254","ABS_350","T_INT","T_SPEC","T_LAMP","Presspsia"
0,2017-11-03 15:39:00,2017-11-03 15:40:00,0.335216666666667,11.4134,545.81,0.287833333333333,1.23883333333333,0.453,0.452666666666667,1.10216666666667,13.3105,38.2041666666667,75.45,8.22816666666667,7.93816666666667,11.88,0.17,0.11,0.03,17.2,19.18,17.88,0.47665
1,2017-11-03 15:41:00,2017-11-03 15:42:00,0.957766666666667,11.4188333333333,545.801666666667,0.2995,1.2815,0.499,0.501333333333333,1.12466666666667,13.3428333333333,38.2941666666667,74.8666666666667,8.1645,7.9575,11.835,0.17,0.11,0.03,17.2,18.85,17.65,1.36183333333333
2,2017-11-03 15:43:00,2017-11-03 15:44:00,2.01098333333333,11.4213666666667,545.833333333333,0.289333333333333,1.24116666666667,0.546166666666667,0.55,1.164,13.3673333333333,38.3651666666667,74.4566666666667,8.11783333333333,7.96,11.7933333333333,0.166666666666667,0.11,0.03,17.1,18.4,17.45,2.85951666666667
3,2017-11-03 15:45:00,2017-11-03 15:46:00,3.02458333333333,11.41745,545.963333333333,0.279166666666667,1.20233333333333,0.527,0.530166666666667,1.066,13.3858333333333,38.4181666666667,74.2233333333333,8.09466666666667,7.95616666666667,11.7566666666667,0.16,0.11,0.03,16.9333333333333,18.0333333333333,17.2666666666667,4.30083333333333
4,2017-11-03 15:47:00,2017-11-03 15:48:00,4.04848333333333,11.41135,545.963333333333,0.291,1.25,0.518333333333333,0.521,1.062,13.4318333333333,38.5513333333333,73.4416666666667,8.01016666666667,7.95,11.765,0.163333333333333,0.11,0.03,16.9,17.7333333333333,17.2,5.75675
5,2017-11-03 15:49:00,2017-11-03 15:50:00,5.04278333333333,11.4126,545.936666666667,0.2675,1.15466666666667,0.520666666666667,0.523666666666667,1.12216666666667,13.4416666666667,38.5761666666667,73.2733333333333,7.99033333333333,7.95,11.7316666666667,0.161666666666667,0.11,0.03,16.8,17.4333333333333,17.1,7.17076666666667
6,2017-11-03 15:51:00,2017-11-03 15:52:00,6.04785,11.4092833333333,546.006666666667,0.286833333333333,1.23083333333333,0.5205,0.523333333333333,1.06216666666667,13.4541666666667,38.6146666666667,73.0233333333333,7.963,7.946,11.7616666666667,0.163333333333333,0.11,0.03,16.8,17.2,17.1,8.59988333333333
7,2017-11-03 15:53:00,2017-11-03 15:54:00,7.0615,11.4005833333333,546.1,0.306333333333333,1.3105,0.5065,0.509,1.03866666666667,13.4801666666667,38.6885,72.4283333333333,7.90133333333333,7.94,11.7916666666667,0.166666666666667,0.11,0.03,16.7,17,17.1,10.0411833333333
8,2017-11-03 15:55:00,2017-11-03 15:56:00,8.07025,11.3928666666667,546.201666666667,0.300833333333333,1.28966666666667,0.503833333333333,0.506833333333333,1.08483333333333,13.489,38.711,72.0833333333333,7.8645,7.93516666666667,11.8216666666667,0.17,0.111666666666667,0.03,16.6166666666667,16.85,17.1,11.4757333333333
9,2017-11-03 15:57:00,2017-11-03 15:58:00,9.08366666666667,11.3779333333333,546.346666666667,0.293166666666667,1.25866666666667,0.536666666666667,0.540666666666667,1.12566666666667,13.521,38.808,71.295,7.78166666666667,7.92133333333333,11.858,0.17,0.11,0.03,16.6,16.66,17.1,12.9168
10,2017-11-03 15:59:00,2017-11-03 16:00:00,10.0217,11.36965,546.531666666667,0.326666666666667,1.39366666666667,0.5315,0.534833333333333,1.08966666666667,13.5286666666667,38.8281666666667,70.6,7.71,7.92,11.884,0.17,0.11,0.03,16.58,16.54,17.1,14.2506666666667
11,2017-11-03 16:01:00,2017-11-03 16:02:00,11.0964,11.36745,546.531666666667,0.335666666666667,1.43116666666667,0.529,0.532333333333333,1.03266666666667,13.5335,38.8408333333333,70.6,7.71,7.92,11.88,0.17,0.11,0.03,16.5,16.4,17.1,15.77895
12,2017-11-03 16:03:00,2017-11-03 16:04:00,12.0865166666667,11.36145,546.623333333333,0.323166666666667,1.376,0.512666666666667,0.515166666666667,1.03683333333333,13.5321666666667,38.839,70.5416666666667,7.7,7.91,11.906,0.17,0.11,0.03,16.5,16.3,17.1,17.18695
13,2017-11-03 16:05:00,2017-11-03 16:06:00,13.1188166666667,11.3588666666667,546.6,0.319333333333333,1.36383333333333,0.499833333333333,0.501833333333333,1.21,13.5483333333333,38.8846666666667,70.6,7.71,7.91,11.876,0.17,0.11,0.03,16.4,16.2,17.1,18.6550166666667
14,2017-11-03 16:07:00,2017-11-03 16:08:00,14.0488833333333,11.3597,546.526666666667,0.314166666666667,1.34583333333333,0.499833333333333,0.500666666666667,1.104,13.5395,38.859,70.6433333333333,7.71383333333333,7.91,11.892,0.17,0.11,0.03,16.4,16.1,17.06,19.9775333333333
15,2017-11-03 16:09:00,2017-11-03 16:10:00,15.0608666666667,11.36155,546.463333333333,0.3135,1.33966666666667,0.514,0.516666666666667,1.09516666666667,13.5353333333333,38.8471666666667,70.8866666666667,7.73983333333333,7.91,11.848,0.17,0.11,0.03,16.4,16.1,17.06,21.4166666666667
16,2017-11-03 16:11:00,2017-11-03 16:12:00,16.0699666666667,11.3626333333333,546.548333333333,0.336166666666667,1.43483333333333,0.5195,0.523166666666667,1.04133333333333,13.5358333333333,38.8488333333333,70.8,7.7285,7.91,11.8666666666667,0.17,0.11,0.03,16.4,16,17.0333333333333,22.8516
17,2017-11-03 16:13:00,2017-11-03 16:14:00,17.08505,11.3638333333333,546.473333333333,0.304666666666667,1.3055,0.505833333333333,0.508666666666667,1.075,13.5363333333333,38.8515,70.9,7.74,7.91,11.83,0.17,0.11,0.03,16.4,15.9,17.1,24.2951333333333
18,2017-11-03 16:15:00,2017-11-03 16:16:00,18.0780333333333,11.3625,546.586666666667,0.332333333333333,1.4155,0.525,0.527333333333333,1.1045,13.544,38.8698333333333,70.9,7.74,7.91,11.845,0.17,0.11,0.03,16.4,15.9,17.1,25.7071833333333
19,2017-11-03 16:17:00,2017-11-03 16:18:00,19.11905,11.3594666666667,546.59,0.347333333333333,1.47733333333333,0.522166666666667,0.5255,1.0535,13.5365,38.8506666666667,70.855,7.73583333333333,7.91,11.8333333333333,0.17,0.11,0.03,16.3666666666667,15.8833333333333,17.1,27.1875666666667
20,2017-11-03 16:19:00,2017-11-03 16:20:00,20.0911333333333,11.3632833333333,546.566666666667,0.320333333333333,1.36766666666667,0.502333333333333,0.5045,1.08316666666667,13.5391666666667,38.8571666666667,70.7833333333333,7.726,7.91,11.8433333333333,0.17,0.11,0.03,16.3,15.8,17.1,28.5699333333333
21,2017-11-03 16:21:00,2017-11-03 16:22:00,21.0214,11.3594833333333,546.525,0.341,1.44916666666667,0.500666666666667,0.5025,1.07583333333333,13.544,38.8721666666667,70.8266666666667,7.733,7.91,11.8566666666667,0.17,0.11,0.03,16.3,15.8,17.1,29.89305
22,2017-11-03 16:23:00,2017-11-03 16:24:00,22.0374666666667,11.3576666666667,546.526666666667,0.318833333333333,1.362,0.510166666666667,0.5135,1.05533333333333,13.5336666666667,38.8406666666667,71,7.75516666666667,7.91,11.8383333333333,0.17,0.11,0.03,16.3,15.8,17.1,31.3379666666667
