"Depth_Target","DateTime_Start","DateTime_End","Depthm","TempC","SpConduScm","ChlorophyllRFU","ChlorophyllugL","BGAPCRFU","BGAPCugL","TurbidityFNU","fDOMRFU","fDOMQSU","ODOsat","ODOmgL","pH","NITRATE_UM","NITRATE_MG","ABS_254","ABS_350","T_INT","T_SPEC","T_LAMP","Presspsia"
0,2019-02-22 11:04:00,2019-02-22 11:05:00,0.204683333333333,0.994683333333333,617.413333333333,3.804,15.4195,0.964,0.986833333333333,0.448333333333333,16.1356666666667,46.301,85.0666666666667,12.0683333333333,8.14683333333333,75.14,1.05,0.15,0.05,9.14,10.78,9,0.2911
1,2019-02-22 11:06:00,2019-02-22 11:07:00,0.982483333333333,0.31235,609.996666666667,4.93416666666667,19.9761666666667,0.854,0.870833333333333,0.517166666666667,16.7973333333333,48.196,85.83,12.4156666666667,8.15,75.116,1.05,0.15,0.05,8.8,10.54,8.4,1.39743333333333
2,2019-02-22 11:08:00,2019-02-22 11:09:00,2.0478,0.564116666666667,600.921666666667,3.81333333333333,15.4566666666667,0.624833333333333,0.632333333333333,0.370333333333333,16.3358333333333,46.8726666666667,83.6766666666667,12.0186666666667,8.11116666666667,74.058,1.04,0.154,0.05,8.16,9.96,7.84,2.91286666666667
3,2019-02-22 11:10:00,2019-02-22 11:11:00,3.0039,0.595733333333333,600.383333333333,3.2815,13.3118333333333,0.513833333333333,0.516833333333333,0.369666666666667,16.376,46.9881666666667,83.2,11.9413333333333,8.12,73.838,1.03,0.146,0.04,7.68,9.32,7.38,4.27288333333333
4,2019-02-22 11:12:00,2019-02-22 11:13:00,4.031,0.608833333333333,599.551666666667,1.914,7.79316666666667,0.3475,0.343333333333333,0.348,16.3536666666667,46.9228333333333,81.8316666666667,11.7363333333333,8.1,74.334,1.04,0.14,0.04,7.26,8.82,7.08,5.73383333333333
5,2019-02-22 11:14:00,2019-02-22 11:15:00,5.10413333333333,0.62895,599.318333333333,1.78583333333333,7.279,0.389,0.386166666666667,0.349166666666667,16.3588333333333,46.9373333333333,81.74,11.7206666666667,8.11,74.76,1.05,0.14,0.04,6.94,8.32,6.84,7.26045
6,2019-02-22 11:16:00,2019-02-22 11:17:00,6.04371666666667,0.65185,599.228333333333,1.66783333333333,6.801,0.361333333333333,0.357333333333333,0.353166666666667,16.3798333333333,46.9988333333333,81.4,11.6651666666667,8.1,75.348,1.056,0.14,0.04,6.68,7.9,6.74,8.59683333333333
7,2019-02-22 11:18:00,2019-02-22 11:19:00,7.00683333333333,0.64805,599.573333333333,1.498,6.11883333333333,0.359666666666667,0.355,0.3805,16.452,47.2085,81.6,11.6953333333333,8.1,75.696,1.06,0.14,0.04,6.44,7.56,6.6,9.96715
8,2019-02-22 11:20:00,2019-02-22 11:21:00,8.08091666666667,0.652783333333333,599.638333333333,1.74783333333333,7.12566666666667,0.3655,0.362166666666667,0.375833333333333,16.3768333333333,46.9905,81.8383333333333,11.7258333333333,8.1,74.828,1.05,0.14,0.04,6.26,7.22,6.6,11.4948833333333
9,2019-02-22 11:22:00,2019-02-22 11:23:00,8.9503,0.650866666666667,599.44,1.741,7.097,0.354166666666667,0.35,0.426666666666667,16.2935,46.7521666666667,82.2666666666667,11.7868333333333,8.11,74.054,1.04,0.14,0.04,6.14,6.98,6.6,12.7315166666667
10,2019-02-22 11:24:00,2019-02-22 11:25:00,9.9145,0.66545,600.373333333333,1.907,7.77066666666667,0.376333333333333,0.373166666666667,0.429166666666667,16.422,47.1195,82.4766666666667,11.8121666666667,8.10233333333333,75.216,1.052,0.144,0.04,6.06,6.78,6.5,14.1029666666667
11,2019-02-22 11:26:00,2019-02-22 11:27:00,10.9996666666667,0.705333333333333,601.455,1.57733333333333,6.4385,0.357666666666667,0.3535,0.468666666666667,16.523,47.4113333333333,81.9433333333333,11.7238333333333,8.09,78.416,1.1,0.142,0.04,5.9,6.56,6.5,15.6468833333333
12,2019-02-22 11:28:00,2019-02-22 11:29:00,11.9612,0.734283333333333,602.721666666667,0.8965,3.69216666666667,0.255833333333333,0.246333333333333,0.445666666666667,16.5163333333333,47.3918333333333,80.8233333333333,11.5541666666667,8.06566666666667,83.62,1.168,0.14,0.04,5.88,6.4,6.52,17.0145333333333
13,2019-02-22 11:30:00,2019-02-22 11:31:00,13.06725,0.77615,607.456666666667,0.543,2.26533333333333,0.217166666666667,0.2065,0.352333333333333,16.5735,47.5533333333333,78.45,11.2015,8.02,87.078,1.22,0.14,0.04,5.8,6.2,6.58,18.5881833333333
14,2019-02-22 11:32:00,2019-02-22 11:33:00,13.2712166666667,0.82075,607.58,0.5375,2.24233333333333,0.2085,0.197833333333333,0.374,16.5683333333333,47.5371666666667,76.1883333333333,10.8643333333333,7.99,86.842,1.218,0.14,0.04,5.8,6.1,6.6,18.8783166666667
15,2019-02-22 11:34:00,2019-02-22 11:35:00,14.79125,0.865483333333333,615.071666666667,0.222,0.971666666666667,0.181,0.169666666666667,0.334,16.715,47.9615,70.895,10.0961666666667,7.9045,97.412,1.366,0.142,0.042,5.8,5.98,6.6,21.04075
16,2019-02-22 11:36:00,2019-02-22 11:37:00,15.9839666666667,1.0179,619.05,0.162833333333333,0.732333333333333,0.169166666666667,0.1555,0.437,16.835,48.3026666666667,63.5116666666667,9.007,7.80783333333333,98.452,1.378,0.14,0.04,5.74,5.9,6.64,22.7377833333333
17,2019-02-22 11:38:00,2019-02-22 11:39:00,16.9440666666667,1.09863333333333,630.68,0.249333333333333,1.07833333333333,0.178666666666667,0.166166666666667,0.488833333333333,16.9921666666667,48.7548333333333,56.5316666666667,7.99933333333333,7.75083333333333,100.162,1.402,0.14,0.04,5.8,5.84,6.76,24.1038666666667
18,2019-02-22 11:40:00,2019-02-22 11:41:00,17.9724166666667,1.25495,643.153333333333,0.151166666666667,0.686833333333333,0.173,0.16,0.495,17.1361666666667,49.166,50.6016666666667,7.1275,7.70416666666667,120.496,1.688,0.14,0.04,5.8,5.8,6.8,25.56665
19,2019-02-22 11:42:00,2019-02-22 11:43:00,18.9804,1.26295,654.633333333333,0.1195,0.556166666666667,0.183666666666667,0.1725,0.477666666666667,17.332,49.7291666666667,45.6766666666667,6.43433333333333,7.6635,141.96,1.99,0.14,0.04,5.8,5.8,6.9,27.0012333333333
20,2019-02-22 11:44:00,2019-02-22 11:45:00,19.9009333333333,1.4936,658.05,0.1065,0.508666666666667,0.164333333333333,0.1515,0.472333333333333,17.5778333333333,50.4336666666667,31.855,4.45816666666667,7.58183333333333,117.404,1.644,0.14,0.04,5.82,5.8,7,28.311
