"Depth_Target","DateTime_Start","DateTime_End","Depthm","TempC","SpConduScm","ChlorophyllRFU","ChlorophyllugL","BGAPCRFU","BGAPCugL","TurbidityFNU","fDOMRFU","fDOMQSU","ODOsat","ODOmgL","pH","NITRATE_UM","NITRATE_MG","ABS_254","ABS_350","T_INT","T_SPEC","T_LAMP","Presspsia"
0,2018-05-04 14:31:00,2018-05-04 14:32:00,0.1639,9.80243333333333,562.816666666667,1.67,6.80883333333333,0.359333333333333,0.355,0.905666666666667,12.234,35.1181666666667,112.066666666667,12.688,8.69933333333333,60.6616666666667,0.85,0.12,0.03,25.0333333333333,26.0333333333333,22.7166666666667,0.2332
1,2018-05-04 14:33:00,2018-05-04 14:34:00,1.07911666666667,9.61078333333333,562.765,3.07683333333333,12.4853333333333,0.550666666666667,0.555666666666667,0.982333333333333,12.4165,35.6396666666667,113.235,12.8788333333333,8.418,60.732,0.85,0.13,0.04,23.7,25.1,20.36,1.53473333333333
2,2018-05-04 14:35:00,2018-05-04 14:36:00,2.1192,9.05315,563.405,5.42666666666667,21.9593333333333,0.787333333333333,0.801166666666667,1.03566666666667,12.6751666666667,36.3818333333333,112.133333333333,12.9205,8.31416666666667,60.72,0.85,0.13,0.04,22.12,23.64,18.58,3.01401666666667
3,2018-05-04 14:37:00,2018-05-04 14:38:00,3.05471666666667,8.90406666666667,563.706666666667,5.25166666666667,21.2575,0.742666666666667,0.755666666666667,1.0915,12.7431666666667,36.576,111.576666666667,12.904,8.26066666666667,60.722,0.85,0.13,0.04,20.74,22.24,17.24,4.34478333333333
4,2018-05-04 14:39:00,2018-05-04 14:40:00,4.03808333333333,8.58101666666667,564.225,5.34166666666667,21.6216666666667,0.737,0.748833333333333,1.09333333333333,12.9108333333333,37.0585,108.595,12.6595,8.206,60.666,0.85,0.134,0.04,19.6,21.02,16.24,5.7435
5,2018-05-04 14:41:00,2018-05-04 14:42:00,5.06255,8.40468333333333,564.931666666667,5.09766666666667,20.6358333333333,0.6855,0.695166666666667,1.11383333333333,12.9963333333333,37.3011666666667,105.758333333333,12.3811666666667,8.21,60.466,0.85,0.134,0.04,18.6,19.96,15.5,7.20068333333333
6,2018-05-04 14:43:00,2018-05-04 14:44:00,6.2456,8.37535,564.715,5.30933333333333,21.489,0.725,0.737333333333333,1.11583333333333,13.0165,37.3583333333333,106.231666666667,12.4463333333333,8.21383333333333,60.544,0.85,0.14,0.04,17.76,19.02,15.04,8.88336666666667
7,2018-05-04 14:45:00,2018-05-04 14:46:00,7.12166666666667,8.26466666666667,565.268333333333,5.04066666666667,20.4081666666667,0.652,0.660166666666667,1.11233333333333,13.0781666666667,37.5355,103.896666666667,12.2046666666667,8.18,60.416,0.85,0.14,0.04,17.06,18.22,14.68,10.1296
8,2018-05-04 14:47:00,2018-05-04 14:48:00,8.06516666666667,8.20718333333333,565.595,4.974,20.1398333333333,0.689333333333333,0.699333333333333,1.02166666666667,13.0905,37.5728333333333,102.741666666667,12.0856666666667,8.16,60.374,0.848,0.138,0.04,16.48,17.5,14.4,11.4716666666667
9,2018-05-04 14:49:00,2018-05-04 14:50:00,9.17675,8.07923333333333,566.336666666667,4.776,19.3385,0.6585,0.667166666666667,0.9885,13.1468333333333,37.7313333333333,101.435,11.9696666666667,8.14,60.3366666666667,0.846666666666667,0.136666666666667,0.04,15.9666666666667,16.85,14.1666666666667,13.0529833333333
10,2018-05-04 14:51:00,2018-05-04 14:52:00,10.1167333333333,7.9257,567.206666666667,4.82683333333333,19.5461666666667,0.621833333333333,0.629,0.991666666666667,13.1961666666667,37.8768333333333,100.42,11.8956666666667,8.12,60.4183333333333,0.85,0.138333333333333,0.04,15.5,16.2666666666667,14.0333333333333,14.3902
11,2018-05-04 14:53:00,2018-05-04 14:54:00,11.1668166666667,7.88125,567.475,4.80116666666667,19.4386666666667,0.643166666666667,0.650666666666667,0.951833333333333,13.2181666666667,37.9396666666667,100.143333333333,11.8755,8.12,60.475,0.85,0.14,0.04,15.1166666666667,15.7666666666667,13.9,15.88395
12,2018-05-04 14:55:00,2018-05-04 14:56:00,12.10505,7.82621666666667,567.795,4.73316666666667,19.1641666666667,0.645833333333333,0.654666666666667,0.92,13.2275,37.9665,99.8066666666667,11.8511666666667,8.11,60.5116666666667,0.85,0.138333333333333,0.04,14.7833333333333,15.3,13.8,17.21855
13,2018-05-04 14:57:00,2018-05-04 14:58:00,13.0677,7.74501666666667,568.39,4.74383333333333,19.2086666666667,0.636,0.6445,0.929333333333333,13.2545,38.0431666666667,99.3283333333333,11.82,8.1,60.5733333333333,0.85,0.133333333333333,0.04,14.4333333333333,14.9,13.65,18.5879
14,2018-05-04 14:59:00,2018-05-04 15:00:00,13.97155,7.59256666666667,569.19,3.9,15.8033333333333,0.502,0.503833333333333,0.917333333333333,13.2888333333333,38.1368333333333,98.6433333333333,11.7808333333333,8.08133333333333,60.6666666666667,0.85,0.13,0.04,14.1666666666667,14.55,13.5666666666667,19.8737333333333
15,2018-05-04 15:01:00,2018-05-04 15:02:00,15.0146666666667,7.41485,570.288333333333,3.57633333333333,14.5003333333333,0.464166666666667,0.464,0.886,13.3318333333333,38.2628333333333,97.7616666666667,11.7253333333333,8.063,60.6933333333333,0.85,0.13,0.04,13.9166666666667,14.2,13.4,21.3578166666667
16,2018-05-04 15:03:00,2018-05-04 15:04:00,16.0366,6.82596666666667,572.24,2.79466666666667,11.3486666666667,0.3955,0.3925,0.881,13.4478333333333,38.5966666666667,94.3116666666667,11.4773333333333,8.0075,60.12,0.841666666666667,0.13,0.04,13.7166666666667,13.9,13.2333333333333,22.8123666666667
