"Depth_Target","DateTime_Start","DateTime_End","Depthm","TempC","SpConduScm","ChlorophyllRFU","ChlorophyllugL","BGAPCRFU","BGAPCugL","TurbidityFNU","fDOMRFU","fDOMQSU","ODOsat","ODOmgL","pH","NITRATE_UM","NITRATE_MG","ABS_254","ABS_350","T_INT","T_SPEC","T_LAMP","Presspsia"
0,2018-08-31 10:47:00,2018-08-31 10:48:00,0.0823,22.6432833333333,502.375,0.381333333333333,1.61266666666667,0.375833333333333,0.372833333333333,1.72233333333333,11.482,32.962,95.32,8.22,8.5,7.512,0.106,0.12,0.02,28.48,28.32,28.82,0.116716666666667
1,2018-08-31 10:49:00,2018-08-31 10:50:00,0.952166666666667,22.6196333333333,504.351666666667,0.588,2.4485,0.449833333333333,0.450333333333333,1.69,11.5855,33.2585,95.0316666666667,8.2,8.49633333333333,7.45,0.102,0.12,0.02,28.6,28.4,28.7,1.35121666666667
2,2018-08-31 10:51:00,2018-08-31 10:52:00,1.9657,22.6073333333333,504.361666666667,0.6135,2.54833333333333,0.573333333333333,0.578833333333333,1.78616666666667,11.6381666666667,33.4113333333333,94.9083333333333,8.19066666666667,8.49,7.364,0.1,0.12,0.02,28.4,28.18,28.52,2.7897
3,2018-08-31 10:53:00,2018-08-31 10:54:00,2.96121666666667,22.5631833333333,504.07,0.57,2.37583333333333,0.591166666666667,0.598166666666667,1.7125,11.8073333333333,33.896,94.0616666666667,8.12633333333333,8.48,7.34,0.1,0.12,0.02,28.26,27.92,28.36,4.20248333333333
4,2018-08-31 10:55:00,2018-08-31 10:56:00,3.94843333333333,22.5199,504.168333333333,0.517833333333333,2.1655,0.559,0.564166666666667,1.72316666666667,11.9483333333333,34.2966666666667,91.87,7.94383333333333,8.46,7.274,0.1,0.12,0.02,28.2,27.8,28.2,5.60361666666667
5,2018-08-31 10:57:00,2018-08-31 10:58:00,4.94281666666667,22.4937333333333,504.228333333333,0.4825,2.02283333333333,0.5225,0.524666666666667,1.68933333333333,12.0015,34.4506666666667,90.5333333333333,7.83216666666667,8.45,7.324,0.1,0.12,0.02,28.1,27.6,28.16,7.01481666666667
6,2018-08-31 10:59:00,2018-08-31 11:00:00,5.95363333333333,22.4769833333333,504.366666666667,0.502333333333333,2.103,0.508833333333333,0.512,1.66683333333333,12.005,34.4606666666667,90.085,7.79616666666667,8.44,7.328,0.1,0.114,0.02,28.1,27.44,28.1,8.44956666666667
7,2018-08-31 11:01:00,2018-08-31 11:02:00,6.9706,22.4485333333333,504.94,0.484166666666667,2.02966666666667,0.4825,0.484166666666667,1.62933333333333,11.9468333333333,34.2945,89.75,7.76983333333333,8.44,7.35,0.1,0.112,0.02,28,27.34,28.04,9.89301666666667
8,2018-08-31 11:03:00,2018-08-31 11:04:00,7.99841666666667,22.3195666666667,507.371666666667,0.420333333333333,1.76866666666667,0.418333333333333,0.4165,1.41566666666667,11.8098333333333,33.9036666666667,85.5016666666667,7.42,8.4,7.48,0.104,0.11,0.02,27.96,27.2,27.94,11.3519833333333
9,2018-08-31 11:05:00,2018-08-31 11:06:00,8.94618333333333,22.2603333333333,508.306666666667,0.381666666666667,1.61466666666667,0.415333333333333,0.413833333333333,1.45266666666667,11.5008333333333,33.0158333333333,85.4066666666667,7.42033333333333,8.4,7.36,0.1,0.11,0.02,27.9,27.1,27.9,12.6973833333333
10,2018-08-31 11:07:00,2018-08-31 11:08:00,9.94553333333333,18.8939666666667,553.648333333333,0.185333333333333,0.823666666666667,0.0821666666666667,0.0668333333333333,0.947166666666667,13.9976666666667,40.1718333333333,10.1483333333333,0.942166666666667,7.48466666666667,10.92,0.15,0.11,0.016,27.78,26.94,27.1,14.1262333333333
11,2018-08-31 11:09:00,2018-08-31 11:10:00,10.98415,15.2639833333333,594.585,0.123,0.57,0.0993333333333333,0.0825,0.971166666666667,15.0081666666667,43.0695,1.145,0.1145,7.3225,13.66,0.19,0.11,0.02,27.16,26.44,25.42,15.61165
12,2018-08-31 11:11:00,2018-08-31 11:12:00,11.9459166666667,12.9322333333333,609.855,0.109833333333333,0.517333333333333,0.112666666666667,0.097,0.775666666666667,15.3675,44.095,0.636666666666667,0.0645,7.28683333333333,15.512,0.216,0.112,0.02,26.12,25.6,23.54,16.98435
13,2018-08-31 11:13:00,2018-08-31 11:14:00,13.0171833333333,11.8657833333333,613.735,0.102333333333333,0.486166666666667,0.0993333333333333,0.0833333333333333,0.542666666666667,15.532,44.5698333333333,0.315,0.0378333333333333,7.27,17.364,0.242,0.12,0.02,24.82,24.5,21.64,18.5098833333333
14,2018-08-31 11:15:00,2018-08-31 11:16:00,13.9709333333333,10.4197666666667,619.086666666667,0.1045,0.495833333333333,0.105666666666667,0.0901666666666667,0.4075,15.7106666666667,45.08,0.185,0.02,7.242,12.642,0.176,0.12,0.02,23.5,23.34,19.94,19.86925
