"Depth_Target","DateTime_Start","DateTime_End","Depthm","TempC","SpConduScm","ChlorophyllRFU","ChlorophyllugL","BGAPCRFU","BGAPCugL","TurbidityFNU","fDOMRFU","fDOMQSU","ODOsat","ODOmgL","pH","NITRATE_UM","NITRATE_MG","ABS_254","ABS_350","T_INT","T_SPEC","T_LAMP","Presspsia"
0,2018-09-22 14:00:00,2018-09-22 14:01:00,0.101966666666667,20.9464,516.033333333333,0.241166666666667,1.04883333333333,0.492666666666667,0.494833333333333,2.36866666666667,12.0863333333333,34.6951666666667,103.365,9.21333333333333,8.54,8.17,0.11,0.12,0.02,24.94,25.02,25.64,0.144766666666667
1,2018-09-22 14:02:00,2018-09-22 14:03:00,1.14566666666667,20.9359166666667,516.05,0.28,1.2035,0.536666666666667,0.5405,2.13216666666667,12.162,34.9115,103.456666666667,9.22,8.53,8.078,0.11,0.12,0.02,25.22,25.2,26.02,1.62648333333333
2,2018-09-22 14:04:00,2018-09-22 14:05:00,1.95396666666667,20.8574666666667,515.88,0.287166666666667,1.23416666666667,0.637,0.645333333333333,2.12383333333333,12.273,35.229,103.155,9.21,8.528,8.036,0.11,0.12,0.02,25.4,25.12,26.2,2.7741
3,2018-09-22 14:06:00,2018-09-22 14:07:00,2.9287,20.7688333333333,516.018333333333,0.275166666666667,1.18616666666667,0.714833333333333,0.726,2.3785,12.515,35.922,102.528333333333,9.168,8.53,7.982,0.11,0.12,0.02,25.52,25.1,26.2,4.15793333333333
4,2018-09-22 14:08:00,2018-09-22 14:09:00,3.99148333333333,20.6956666666667,515.746666666667,0.311833333333333,1.33416666666667,0.6305,0.6385,2.34216666666667,12.4355,35.6943333333333,101.375,9.07816666666667,8.52,7.84,0.11,0.12,0.02,25.6,25.1,26.2,5.66693333333333
5,2018-09-22 14:10:00,2018-09-22 14:11:00,4.99101666666667,20.6465166666667,515.44,0.294333333333333,1.2625,0.638833333333333,0.646333333333333,2.14583333333333,12.5171666666667,35.9258333333333,100.5,9.00966666666667,8.52,7.814,0.11,0.12,0.02,25.6,25.06,26.2,7.08661666666667
6,2018-09-22 14:12:00,2018-09-22 14:13:00,5.91578333333333,20.6122666666667,515.298333333333,0.2945,1.26166666666667,0.741,0.753,2.21483333333333,12.6103333333333,36.1958333333333,99.9833333333333,8.971,8.51,7.744,0.11,0.12,0.02,25.7,25,26.2,8.39945
7,2018-09-22 14:14:00,2018-09-22 14:15:00,6.97691666666667,20.5504333333333,515.753333333333,0.295,1.264,0.631,0.638166666666667,1.96733333333333,12.7903333333333,36.7115,96.7133333333333,8.686,8.49,7.61,0.11,0.12,0.02,25.74,24.9,26.2,9.90621666666667
8,2018-09-22 14:16:00,2018-09-22 14:17:00,7.92665,20.53185,515.86,0.247,1.07116666666667,0.592666666666667,0.5985,1.913,12.8063333333333,36.7565,95.63,8.59116666666667,8.48,7.584,0.11,0.12,0.02,25.8,24.9,26.18,11.2546
9,2018-09-22 14:18:00,2018-09-22 14:19:00,8.9554,20.4844,515.83,0.211833333333333,0.928666666666667,0.524666666666667,0.528,1.75833333333333,12.7955,36.7256666666667,95.0383333333333,8.5465,8.47066666666667,7.63,0.11,0.12,0.02,25.8,24.9,26.1,12.7154666666667
10,2018-09-22 14:20:00,2018-09-22 14:21:00,9.96598333333333,20.1740666666667,523.961666666667,0.161333333333333,0.728833333333333,0.306166666666667,0.300333333333333,1.25683333333333,13.278,38.1106666666667,83.8716666666667,7.58916666666667,8.36,7.46,0.1,0.12,0.02,25.8,24.8,26.02,14.1515
11,2018-09-22 14:22:00,2018-09-22 14:23:00,10.977,18.1582333333333,561.886666666667,0.09,0.439333333333333,0.088,0.0715,0.927,14.494,41.596,34.845,3.281,7.73116666666667,7.238,0.1,0.12,0.02,25.68,24.78,25.52,15.59355
12,2018-09-22 14:24:00,2018-09-22 14:25:00,11.8807666666667,13.8741166666667,612.215,0.112166666666667,0.529166666666667,0.0953333333333333,0.0786666666666667,1.38966666666667,15.744,45.1788333333333,2.275,0.235333333333333,7.35033333333333,1.896,0.024,0.12,0.02,25.3,24.42,24.08,16.88965
13,2018-09-22 14:26:00,2018-09-22 14:27:00,12.9696,12.0785333333333,625.923333333333,0.1075,0.508833333333333,0.1,0.084,0.575833333333333,16.289,46.741,1.11166666666667,0.117166666666667,7.29316666666667,-17.054,-0.24,0.13,0.02,24.38,23.7,22.38,18.4419
14,2018-09-22 14:28:00,2018-09-22 14:29:00,13.9462666666667,11.0839666666667,628.968333333333,0.103833333333333,0.4965,0.116,0.1,0.430833333333333,16.5376666666667,47.4503333333333,0.7,0.0755,7.28,-14.236,-0.202,0.13,0.02,23.2,22.76,20.7,19.8327666666667
15,2018-09-22 14:30:00,2018-09-22 14:31:00,14.7941333333333,10.4881666666667,631.833333333333,0.101333333333333,0.4835,0.114833333333333,0.0996666666666667,0.5475,16.6546666666667,47.7905,0.5,0.06,7.27,-17.626,-0.244,0.13,0.024,22.1,21.78,19.26,21.03995
16,2018-09-22 14:32:00,2018-09-22 14:33:00,15.9954666666667,9.91191666666667,636.328333333333,0.107,0.509166666666667,0.134166666666667,0.12,0.793333333333333,16.808,48.226,0.376666666666667,0.04,7.24,-31.932,-0.448,0.14,0.03,21.04,20.92,18.12,22.74975
17,2018-09-22 14:34:00,2018-09-22 14:35:00,16.9572,9.4577,639.226666666667,0.0973333333333333,0.469,0.107666666666667,0.0925,0.945333333333333,16.9105,48.5225,0.291666666666667,0.03,7.22416666666667,-40.35,-0.568,0.15,0.03,20.06,20.04,17.24,24.1185333333333
18,2018-09-22 14:36:00,2018-09-22 14:37:00,17.9438666666667,9.29065,640.656666666667,0.0865,0.422333333333333,0.107,0.0921666666666667,1.0255,16.9738333333333,48.7011666666667,0.135,0.0181666666666667,7.21316666666667,-45.51,-0.64,0.15,0.03,19.2,19.24,16.54,25.5223833333333
19,2018-09-22 14:38:00,2018-09-22 14:39:00,18.97945,9.07313333333333,643.735,0.104,0.494166666666667,0.113333333333333,0.0981666666666667,1.1285,17.064,48.9576666666667,0.1,0.01,7.1945,-56.878,-0.796,0.158,0.03,18.44,18.52,16,26.9958333333333
20,2018-09-22 14:40:00,2018-09-22 14:41:00,19.8984333333333,8.89008333333333,647.02,0.105,0.499,0.116666666666667,0.101666666666667,1.151,17.1506666666667,49.207,0,0,7.17,-69.596,-0.974,0.16,0.03,17.76,17.88,15.56,28.3034666666667
21,2018-09-22 14:42:00,2018-09-22 14:43:00,20.9602333333333,8.79873333333333,649.015,0.0945,0.4555,0.116166666666667,0.101333333333333,1.176,17.2013333333333,49.3541666666667,0,0,7.16166666666667,-76.414,-1.07,0.16,0.03,17.14,17.3,15.2,29.81405
