"Depth_Target","DateTime_Start","DateTime_End","Depthm","TempC","SpConduScm","ChlorophyllRFU","ChlorophyllugL","BGAPCRFU","BGAPCugL","TurbidityFNU","fDOMRFU","fDOMQSU","ODOsat","ODOmgL","pH","NITRATE_UM","NITRATE_MG","ABS_254","ABS_350","T_INT","T_SPEC","T_LAMP","Presspsia"
1,2018-02-02 14:20:00,2018-02-02 14:21:00,1.05448333333333,1.61898333333333,570.111666666667,3.387,13.7366666666667,0.891333333333333,0.910166666666667,0.825,12.855,36.8943333333333,104.3,14.549,8.39,36.4633333333333,0.51,0.133333333333333,0.05,2.21666666666667,3.55,5.2,1.50006666666667
2,2018-02-02 14:22:00,2018-02-02 14:23:00,2.01408333333333,1.6061,570.026666666667,4.95933333333333,20.0795,0.971333333333333,0.9935,0.813666666666667,12.8558333333333,36.9001666666667,104.6,14.599,8.38183333333333,36.3383333333333,0.51,0.13,0.05,2.96666666666667,3.96666666666667,5.95,2.86496666666667
4,2018-02-02 14:24:00,2018-02-02 14:25:00,3.98758333333333,1.6241,569.435,7.19283333333333,29.0836666666667,1.28866666666667,1.326,1.05716666666667,12.8475,36.8783333333333,104.74,14.61,8.38,36.274,0.51,0.132,0.05,3.6,4.26,6.48,5.67236666666667
6,2018-02-02 14:26:00,2018-02-02 14:27:00,6.01938333333333,1.60738333333333,569.793333333333,6.976,28.2073333333333,1.3135,1.3515,1.099,12.8701666666667,36.9385,104.9,14.637,8.38,36.166,0.51,0.134,0.05,4.1,4.58,6.84,8.56263333333333
8,2018-02-02 14:28:00,2018-02-02 14:29:00,8.07503333333333,1.6106,569.895,7.49633333333333,30.3101666666667,1.34166666666667,1.38116666666667,0.855,12.8425,36.8585,105.1,14.6638333333333,8.37,36.09,0.508,0.13,0.05,4.48,4.78,7.08,11.4867833333333
10,2018-02-02 14:30:00,2018-02-02 14:31:00,10.0037833333333,1.59416666666667,570.093333333333,7.72983333333333,31.2518333333333,1.661,1.71483333333333,1.744,12.868,36.9338333333333,104.953333333333,14.6503333333333,8.37,36.12,0.51,0.13,0.05,4.82,4.9,7.2,14.2305833333333
12,2018-02-02 14:32:00,2018-02-02 14:33:00,11.9978333333333,1.58575,570.146666666667,6.26616666666667,25.3491666666667,1.21333333333333,1.24766666666667,1.57966666666667,12.8731666666667,36.9515,105,14.659,8.37,36.072,0.508,0.13,0.05,5.08,5.08,7.3,17.0672333333333
14,2018-02-02 14:34:00,2018-02-02 14:35:00,13.9770333333333,1.59816666666667,570.193333333333,7.95766666666667,32.17,2.518,2.60766666666667,0.666333333333333,12.8781666666667,36.9643333333333,104.8,14.6303333333333,8.36,36.0866666666667,0.508333333333333,0.131666666666667,0.05,5.23333333333333,5.16666666666667,7.38333333333333,19.8828833333333
16,2018-02-02 14:36:00,2018-02-02 14:37:00,15.9932,1.72141666666667,574.881666666667,5.01133333333333,20.2875,1.0565,1.08366666666667,0.920666666666667,13.1648333333333,37.7845,94.4283333333333,13.1351666666667,8.27883333333333,37.91,0.531666666666667,0.13,0.05,5.41666666666667,5.25,7.4,22.7511166666667
17,2018-02-02 14:38:00,2018-02-02 14:39:00,17.06925,1.93315,578.21,1.82983333333333,7.45233333333333,0.859666666666667,0.878666666666667,0.531666666666667,13.524,38.814,86.1666666666667,11.9173333333333,8.02283333333333,40.7016666666667,0.57,0.13,0.04,5.6,5.4,7.53333333333333,24.28215
18,2018-02-02 14:40:00,2018-02-02 14:41:00,17.9906166666667,2.0591,587.42,1.521,6.21,0.448666666666667,0.4485,0.551,13.7135,39.3556666666667,69.99,9.6475,7.82,40.4166666666667,0.565,0.13,0.045,5.8,5.51666666666667,7.6,25.5931
19,2018-02-02 14:42:00,2018-02-02 14:43:00,19.0421833333333,2.34113333333333,596.828333333333,0.574833333333333,2.39316666666667,0.324333333333333,0.3175,0.857333333333333,13.9928333333333,40.1568333333333,47.9016666666667,6.55166666666667,7.56866666666667,39.71,0.556666666666667,0.13,0.0466666666666667,5.91666666666667,5.6,7.78333333333333,27.0893833333333
20,2018-02-02 14:44:00,2018-02-02 14:45:00,20.0377666666667,2.47131666666667,609.756666666667,0.489666666666667,2.04916666666667,0.292666666666667,0.286,1.02816666666667,14.1723333333333,40.67,30.945,4.21933333333333,7.45233333333333,21.5633333333333,0.3,0.146666666666667,0.0583333333333333,6.1,5.76666666666667,7.9,28.50605
21,2018-02-02 14:46:00,2018-02-02 14:47:00,20.9981833333333,2.43511666666667,639.673333333333,0.677833333333333,2.81083333333333,0.310833333333333,0.304666666666667,1.04283333333333,14.1798333333333,40.6926666666667,36.9233333333333,5.03683333333333,7.43866666666667,80.028,1.12,0.134,0.052,6.3,5.9,8.04,29.8728666666667
22,2018-02-02 14:48:00,2018-02-02 14:49:00,22.0466166666667,2.47758333333333,697.62,0.367666666666667,1.55766666666667,0.250666666666667,0.241,0.773333333333333,14.121,40.5246666666667,42.0383333333333,5.7265,7.41,177.2,2.482,0.12,0.042,6.44,6.04,8.12,31.36515
23,2018-02-02 14:50:00,2018-02-02 14:51:00,23.0486166666667,2.6662,728.626666666667,0.439833333333333,1.85333333333333,0.2795,0.2715,0.841333333333333,14.6835,42.1363333333333,31.3833333333333,4.25283333333333,7.32,189.498,2.654,0.12,0.04,6.6,6.1,8.2,32.7913166666667
