"Depth_Target","DateTime_Start","DateTime_End","Depthm","TempC","SpConduScm","ChlorophyllRFU","ChlorophyllugL","BGAPCRFU","BGAPCugL","TurbidityFNU","fDOMRFU","fDOMQSU","ODOsat","ODOmgL","pH","NITRATE_UM","NITRATE_MG","ABS_254","ABS_350","T_INT","T_SPEC","T_LAMP","Presspsia"
0,2017-10-20 15:40:00,2017-10-20 15:41:00,0.145233333333333,16.3601166666667,535.776666666667,0.563,2.34733333333333,0.6535,0.663166666666667,1.54433333333333,11.5228333333333,33.0776666666667,85.29,8.344,8.11,10.3233333333333,0.143333333333333,0.1,0.02,25.0833333333333,26.0833333333333,25.0333333333333,0.206266666666667
2,2017-10-20 15:42:00,2017-10-20 15:43:00,1.99695,16.3449,535.87,0.574166666666667,2.38933333333333,0.832833333333333,0.8495,1.59516666666667,11.6686666666667,33.4975,84.7466666666667,8.29233333333333,8.09516666666667,10.1233333333333,0.14,0.1,0.0216666666666667,24.9333333333333,26,24.1166666666667,2.83773333333333
4,2017-10-20 15:44:00,2017-10-20 15:45:00,4.0356,16.2870666666667,536.013333333333,0.571,2.379,0.844333333333333,0.862166666666667,1.56816666666667,11.731,33.6735,83.6333333333333,8.19333333333333,8.109,9.88666666666667,0.14,0.101666666666667,0.0266666666666667,24.4,25.3833333333333,23.4166666666667,5.73465
6,2017-10-20 15:46:00,2017-10-20 15:47:00,5.99055,15.9833333333333,537.003333333333,0.4225,1.7805,0.736833333333333,0.7495,1.33933333333333,11.9953333333333,34.4326666666667,76.7216666666667,7.56366666666667,8.04333333333333,9.76333333333333,0.14,0.1,0.02,23.8833333333333,24.7333333333333,22.85,8.51306666666667
8,2017-10-20 15:48:00,2017-10-20 15:49:00,8.00126666666667,15.9436,537.215,0.359,1.52366666666667,0.6585,0.667833333333333,1.33233333333333,12.0178333333333,34.4993333333333,74.4066666666667,7.34216666666667,8.0295,9.51,0.13,0.108,0.022,23.42,24.06,22.36,11.3705833333333
10,2017-10-20 15:50:00,2017-10-20 15:51:00,10.0133,15.9194,537.571666666667,0.382,1.616,0.618833333333333,0.626333333333333,1.24766666666667,12.0511666666667,34.5935,72.6,7.17,8.01,9.326,0.13,0.108,0.022,23.06,23.52,22.08,14.2298833333333
12,2017-10-20 15:52:00,2017-10-20 15:53:00,11.9784833333333,15.9042,537.761666666667,0.363666666666667,1.54233333333333,0.657666666666667,0.666333333333333,1.28,12.059,34.6141666666667,71.6833333333333,7.07883333333333,8.00833333333333,9.28,0.13,0.108,0.02,22.76,23.06,21.86,17.0228166666667
14,2017-10-20 15:54:00,2017-10-20 15:55:00,13.9998666666667,15.8814166666667,538.023333333333,0.325166666666667,1.387,0.621166666666667,0.628833333333333,1.23833333333333,12.0726666666667,34.6538333333333,69.9933333333333,6.91383333333333,7.99,8.97,0.13,0.11,0.02,22.42,22.68,21.74,19.8955666666667
15,2017-10-20 15:56:00,2017-10-20 15:57:00,14.9861833333333,15.8761833333333,538.206666666667,0.3065,1.31216666666667,0.610166666666667,0.617666666666667,1.23616666666667,12.0803333333333,34.678,68.635,6.77866666666667,7.98,8.814,0.12,0.11,0.02,22.22,22.34,21.6,21.2972833333333
16,2017-10-20 15:58:00,2017-10-20 15:59:00,16.0823833333333,15.85945,538.75,0.269833333333333,1.1625,0.5705,0.575833333333333,1.05316666666667,12.1021666666667,34.7371666666667,67.21,6.6435,7.96,8.755,0.12,0.11,0.0216666666666667,22.0666666666667,22.0333333333333,21.5833333333333,22.8552333333333
17,2017-10-20 16:00:00,2017-10-20 16:01:00,16.9895333333333,13.5350333333333,614.928333333333,0.178666666666667,0.794833333333333,0.253333333333333,0.2445,4.92316666666667,16.296,46.7601666666667,6.72166666666667,0.6985,7.076,-124.501666666667,-1.74166666666667,0.17,0.03,21.8666666666667,21.7666666666667,21.1833333333333,24.1535
18,2017-10-20 16:02:00,2017-10-20 16:03:00,18.0235666666667,12.52425,630.551666666667,0.169,0.755666666666667,0.215333333333333,0.204833333333333,0.757666666666667,17.484,50.1633333333333,4.41166666666667,0.468666666666667,6.99,-217.185,-3.04166666666667,0.196666666666667,0.0266666666666667,21.4666666666667,21.35,20.3666666666667,25.6272
19,2017-10-20 16:04:00,2017-10-20 16:05:00,19.0511166666667,12.4281833333333,631.836666666667,0.1555,0.7,0.221333333333333,0.211333333333333,0.7315,17.5636666666667,50.393,3.94,0.418666666666667,6.98983333333333,-226.73,-3.17666666666667,0.2,0.03,20.8833333333333,20.8333333333333,19.6666666666667,27.08855
20,2017-10-20 16:07:00,2017-10-20 16:08:00,20.0271833333333,12.3939666666667,632.671666666667,0.164,0.737333333333333,0.212666666666667,0.201833333333333,0.722333333333333,17.5943333333333,50.4811666666667,3.64666666666667,0.3895,6.97683333333333,-227.868,-3.192,0.2,0.03,20.1,20.02,18.88,28.4767333333333
21,2017-10-20 16:09:00,2017-10-20 16:10:00,21.0726166666667,12.33415,633.48,0.151,0.6855,0.215833333333333,0.205333333333333,0.619166666666667,17.64,50.6096666666667,3.50333333333333,0.38,6.97,-229.752,-3.218,0.2,0.03,19.7,19.58,18.6,29.9636166666667
22,2017-10-20 16:11:00,2017-10-20 16:12:00,22.0857833333333,12.2081666666667,637.996666666667,0.163,0.733333333333333,0.227166666666667,0.2175,0.683833333333333,17.7646666666667,50.9686666666667,3.45666666666667,0.37,6.94283333333333,-237.473333333333,-3.32666666666667,0.21,0.03,19.3,19.15,18.3333333333333,31.4047166666667
