"Depth_Target","DateTime_Start","DateTime_End","Depthm","TempC","SpConduScm","ChlorophyllRFU","ChlorophyllugL","BGAPCRFU","BGAPCugL","TurbidityFNU","fDOMRFU","fDOMQSU","ODOsat","ODOmgL","pH","NITRATE_UM","NITRATE_MG","ABS_254","ABS_350","T_INT","T_SPEC","T_LAMP","Presspsia"
0,2018-04-02 15:25:00,2018-04-02 15:26:00,0.228583333333333,3.29113333333333,566.781666666667,4.6845,18.969,0.697833333333333,0.708,1.09616666666667,14.2875,41.0015,99.6216666666667,13.2823333333333,8.3245,52.99,0.74,0.14,0.05,15.7,17.52,14.4,0.325066666666667
1,2018-04-02 15:27:00,2018-04-02 15:28:00,1.00523333333333,3.28688333333333,567.005,6.511,26.3393333333333,0.912,0.931833333333333,1.21133333333333,14.4886666666667,41.5778333333333,100.758333333333,13.436,8.327,52.996,0.74,0.14,0.05,14.54,16.18,12.72,1.42996666666667
2,2018-04-02 15:29:00,2018-04-02 15:30:00,1.78775,3.27633333333333,567.041666666667,7.61716666666667,30.7965,0.9995,1.02433333333333,1.12816666666667,14.5376666666667,41.7176666666667,101.005,13.4718333333333,8.33,52.978,0.74,0.15,0.06,13.46,15,11.52,2.54318333333333
3,2018-04-02 15:33:00,2018-04-02 15:34:00,2.82091666666667,3.25505,566.993333333333,7.8695,31.8161666666667,0.9635,0.986,1.09983333333333,14.566,41.8008333333333,101.083333333333,13.4895,8.32016666666667,52.852,0.74,0.15,0.06,11.88,13.18,10.14,4.01291666666667
4,2018-04-02 15:35:00,2018-04-02 15:36:00,3.84501666666667,3.24445,566.998333333333,7.716,31.1963333333333,0.928833333333333,0.9495,1.151,14.593,41.876,100.8,13.4548333333333,8.32,52.8366666666667,0.74,0.15,0.06,11.2333333333333,12.4,9.71666666666667,5.46968333333333
5,2018-04-02 15:37:00,2018-04-02 15:38:00,4.83645,3.24733333333333,566.845,7.93566666666667,32.0851666666667,0.936,0.958333333333333,1.16633333333333,14.5968333333333,41.8895,100.865,13.4638333333333,8.32,52.815,0.74,0.15,0.06,10.7666666666667,11.8,9.43333333333333,6.88008333333333
6,2018-04-02 15:39:00,2018-04-02 15:40:00,5.83746666666667,3.25083333333333,566.873333333333,7.99466666666667,32.321,0.961,0.982666666666667,1.12816666666667,14.5925,41.8771666666667,100.96,13.4763333333333,8.32,52.8116666666667,0.74,0.15,0.06,10.3333333333333,11.25,9.23333333333333,8.30416666666667
7,2018-04-02 15:41:00,2018-04-02 15:42:00,6.89386666666667,3.24385,567.135,8.0325,32.4705,0.976166666666667,0.999666666666667,1.12883333333333,14.6121666666667,41.9366666666667,100.691666666667,13.4426666666667,8.31,52.8166666666667,0.74,0.15,0.06,10,10.8166666666667,9.11666666666667,9.80703333333333
8,2018-04-02 15:43:00,2018-04-02 15:44:00,7.91141666666667,3.25018333333333,566.986666666667,7.95933333333333,32.1771666666667,0.9725,0.995833333333333,1.1055,14.5995,41.8943333333333,100.97,13.4766666666667,8.32,52.8,0.74,0.15,0.06,9.7,10.4,9.1,11.2545166666667
9,2018-04-02 15:45:00,2018-04-02 15:46:00,8.84905,3.24501666666667,567.161666666667,8.0455,32.5238333333333,0.983333333333333,1.00616666666667,1.142,14.629,41.9811666666667,100.716666666667,13.4438333333333,8.311,52.8766666666667,0.74,0.15,0.06,9.43333333333333,10.0333333333333,9,12.5883833333333
10,2018-04-02 15:47:00,2018-04-02 15:48:00,9.88881666666667,3.25371666666667,567.141666666667,7.85983333333333,31.7798333333333,0.9915,1.01566666666667,1.12116666666667,14.6123333333333,41.9328333333333,100.966666666667,13.4758333333333,8.32,52.8516666666667,0.74,0.15,0.06,9.21666666666667,9.75,9,14.06765
11,2018-04-02 15:49:00,2018-04-02 15:50:00,10.9186833333333,3.24626666666667,567.465,7.87716666666667,31.8478333333333,0.971166666666667,0.993666666666667,1.13383333333333,14.6385,42.009,100.571666666667,13.425,8.3135,52.9066666666667,0.74,0.15,0.06,9.1,9.45,8.95,15.5327333333333
12,2018-04-02 15:51:00,2018-04-02 15:52:00,11.9240166666667,3.2451,567.596666666667,8.07816666666667,32.6595,0.999833333333333,1.023,1.159,14.6506666666667,42.0438333333333,100.473333333333,13.4113333333333,8.31,53.0116666666667,0.74,0.15,0.06,8.9,9.2,8.95,16.9628333333333
13,2018-04-02 15:53:00,2018-04-02 15:54:00,12.9293,3.25213333333333,568.358333333333,8.28266666666667,33.4803333333333,1.05616666666667,1.08316666666667,1.15533333333333,14.6918333333333,42.1616666666667,100.18,13.3711666666667,8.30416666666667,53.3133333333333,0.745,0.15,0.06,8.8,9.05,8.9,18.3930666666667
14,2018-04-02 15:55:00,2018-04-02 15:56:00,13.8938666666667,3.25491666666667,568.395,8.11133333333333,32.7913333333333,1.00966666666667,1.0345,1.121,14.6993333333333,42.185,99.725,13.3088333333333,8.2965,53.158,0.742,0.15,0.06,8.66,8.84,8.9,19.7653666666667
15,2018-04-02 15:57:00,2018-04-02 15:58:00,14.9033333333333,3.24471666666667,567.753333333333,8.39483333333333,33.9341666666667,1.06466666666667,1.09283333333333,1.14416666666667,14.6758333333333,42.1151666666667,100.221666666667,13.38,8.31,53.046,0.74,0.15,0.06,8.6,8.68,8.92,21.2013333333333
16,2018-04-02 15:59:00,2018-04-02 16:00:00,15.8845666666667,3.25335,568.763333333333,8.40366666666667,33.9725,1.05116666666667,1.07766666666667,1.1235,14.7041666666667,42.196,99.645,13.3,8.3,53.328,0.75,0.15,0.06,8.5,8.6,8.9,22.5973333333333
17,2018-04-02 16:01:00,2018-04-02 16:02:00,16.9111833333333,3.26881666666667,569.8,8.0695,32.6245,1.02333333333333,1.04883333333333,1.1155,14.7365,42.2876666666667,99.2916666666667,13.2445,8.28883333333333,53.97,0.756,0.15,0.06,8.4,8.4,8.9,24.0579166666667
18,2018-04-02 16:03:00,2018-04-02 16:04:00,17.9032333333333,3.30528333333333,573.19,7.4085,29.9541666666667,0.943833333333333,0.9655,1.066,14.8253333333333,42.5446666666667,96.6133333333333,12.8741666666667,8.2395,54.496,0.762,0.15,0.06,8.4,8.32,8.9,25.4691833333333
19,2018-04-02 16:05:00,2018-04-02 16:06:00,18.91555,3.31148333333333,574.495,7.08383333333333,28.6473333333333,0.909666666666667,0.929833333333333,1.06316666666667,14.8555,42.6308333333333,96.6116666666667,12.8735,8.2305,55.146,0.772,0.15,0.05,8.32,8.2,8.96,26.9095166666667
20,2018-04-02 16:07:00,2018-04-02 16:08:00,19.89585,3.36095,582.423333333333,6.155,24.8973333333333,0.781166666666667,0.795666666666667,0.982833333333333,15.0733333333333,43.2546666666667,92.0733333333333,12.2535,8.12533333333333,55.5,0.776,0.15,0.05,8.26,8.2,9,28.3042333333333
21,2018-04-02 16:09:00,2018-04-02 16:10:00,20.9269166666667,3.30851666666667,574.368333333333,6.595,26.671,0.926,0.946166666666667,1.05533333333333,14.838,42.581,97.0616666666667,12.9355,8.22066666666667,56.086,0.784,0.15,0.05,8.22,8.1,9,29.7709166666667
22,2018-04-02 16:11:00,2018-04-02 16:12:00,21.91435,3.40138333333333,589.36,4.571,18.5106666666667,0.624166666666667,0.6315,0.9025,15.2555,43.7773333333333,88.0116666666667,11.7006666666667,8.04116666666667,58.91,0.824,0.144,0.05,8.2,8.1,9,31.1760833333333
23,2018-04-02 16:13:00,2018-04-02 16:14:00,22.9298833333333,3.40378333333333,589.946666666667,4.30716666666667,17.4503333333333,0.585833333333333,0.592333333333333,0.907666666666667,15.2988333333333,43.8995,87.3316666666667,11.6055,8.0315,59.3166666666667,0.83,0.143333333333333,0.05,8.2,8.01666666666667,9.1,32.6208333333333
