"Depth_Target","DateTime_Start","DateTime_End","Depthm","TempC","SpConduScm","ChlorophyllRFU","ChlorophyllugL","BGAPCRFU","BGAPCugL","TurbidityFNU","fDOMRFU","fDOMQSU","ODOsat","ODOmgL","pH","NITRATE_UM","NITRATE_MG","ABS_254","ABS_350","T_INT","T_SPEC","T_LAMP","Presspsia"
10,2018-04-11 16:51:00,2018-04-11 16:52:00,9.96341666666667,3.5187,564.616666666667,14.521,58.6423333333333,1.84666666666667,1.90933333333333,1.85016666666667,13.8668333333333,39.7978333333333,108.99,14.4455,8.5,57.926,0.81,0.15,0.06,8,7.98,9.3,14.1736166666667
11,2018-04-11 16:53:00,2018-04-11 16:54:00,10.9907,3.51316666666667,564.696666666667,14.6116666666667,59.0111666666667,1.8945,1.95716666666667,1.80883333333333,13.8668333333333,39.794,108.73,14.4118333333333,8.5,57.98,0.81,0.151666666666667,0.0616666666666667,8.1,7.98333333333333,9.3,15.6351166666667
12,2018-04-11 16:55:00,2018-04-11 16:56:00,11.9849333333333,3.5042,564.908333333333,14.3456666666667,57.9361666666667,1.88533333333333,1.94816666666667,1.87783333333333,13.8733333333333,39.8163333333333,108.513333333333,14.3833333333333,8.5,58.1466666666667,0.813333333333333,0.15,0.06,8.1,7.91666666666667,9.3,17.0496
13,2018-04-11 16:57:00,2018-04-11 16:58:00,13.0375833333333,3.5215,564.981666666667,15.0021666666667,60.5845,2.00483333333333,2.07366666666667,1.82016666666667,13.8733333333333,39.8143333333333,108.8,14.4188333333333,8.5,58.29,0.82,0.15,0.06,8.15,7.91666666666667,9.3,18.54705
14,2018-04-11 16:59:00,2018-04-11 17:00:00,13.9954666666667,3.52248333333333,564.743333333333,15.8798333333333,64.1213333333333,2.24916666666667,2.3295,1.86316666666667,13.88,39.835,108.6,14.3878333333333,8.5,58.1283333333333,0.811666666666667,0.15,0.06,8.2,7.91666666666667,9.3,19.9098833333333
15,2018-04-11 17:01:00,2018-04-11 17:02:00,14.9603,3.52803333333333,564.92,14.7321666666667,59.4978333333333,1.90116666666667,1.966,1.892,13.8608333333333,39.7813333333333,108.901666666667,14.427,8.5,58.3883333333333,0.82,0.15,0.06,8.2,7.9,9.3,21.2824166666667
16,2018-04-11 17:03:00,2018-04-11 17:04:00,16.0017666666667,3.53088333333333,564.935,15.3298333333333,61.9051666666667,2.053,2.124,1.83566666666667,13.8675,39.799,109.056666666667,14.4488333333333,8.50116666666667,58.445,0.82,0.15,0.06,8.2,7.9,9.35,22.7640833333333
17,2018-04-11 17:05:00,2018-04-11 17:06:00,16.9807166666667,3.53236666666667,564.868333333333,15.2541666666667,61.5986666666667,2.02633333333333,2.09633333333333,1.80516666666667,13.8563333333333,39.7651666666667,109.051666666667,14.446,8.5,58.4216666666667,0.82,0.15,0.06,8.2,7.9,9.33333333333333,24.1567833333333
18,2018-04-11 17:07:00,2018-04-11 17:08:00,17.99545,3.52323333333333,564.91,14.8808333333333,60.0955,1.94816666666667,2.01433333333333,1.81016666666667,13.8745,39.8158333333333,108.7,14.403,8.5,58.385,0.82,0.15,0.06,8.26666666666667,7.9,9.3,25.6004
19,2018-04-11 17:09:00,2018-04-11 17:10:00,18.9862666666667,3.53565,565.008333333333,14.4053333333333,58.1795,1.87833333333333,1.94066666666667,1.85566666666667,13.8723333333333,39.814,108.8,14.41,8.5,58.36,0.82,0.15,0.06,8.3,7.9,9.3,27.0100833333333
20,2018-04-11 17:11:00,2018-04-11 17:12:00,19.9928833333333,3.55666666666667,565.035,14.0798333333333,56.8603333333333,1.8405,1.90233333333333,1.84666666666667,13.868,39.7975,109.083333333333,14.4443333333333,8.5,58.586,0.82,0.15,0.06,8.3,7.9,9.36,28.4422333333333
21,2018-04-11 17:13:00,2018-04-11 17:14:00,20.9780166666667,3.5714,564.891666666667,15.4063333333333,62.2133333333333,2.01483333333333,2.08383333333333,1.77066666666667,13.8626666666667,39.7833333333333,109.108333333333,14.44,8.5,58.776,0.82,0.15,0.06,8.3,7.9,9.4,29.84355
22,2018-04-11 17:15:00,2018-04-11 17:16:00,22.0009,3.5881,565.008333333333,14.3761666666667,58.0581666666667,1.83266666666667,1.89383333333333,1.83116666666667,13.8598333333333,39.7756666666667,109.4,14.47,8.5,58.788,0.82,0.15,0.06,8.3,7.9,9.4,31.2988833333333
23,2018-04-11 17:17:00,2018-04-11 17:18:00,22.9791,3.58993333333333,565.008333333333,15.2151666666667,61.4438333333333,2.02883333333333,2.0995,1.83333333333333,13.8643333333333,39.7903333333333,109.3,14.457,8.5,58.762,0.82,0.15,0.06,8.38,7.9,9.4,32.6906833333333
